,Date,Code,Name,TCLOSE,HIGH,LOW,TOPEN,LCLOSE,CHG,PCHG,TURNOVER,VOTURNOVER,VATURNOVER,TCAP,MCAP
614,2016-08-25,000837,秦川机床,8.38,8.47,8.3,8.47,8.53,-0.15,-0.017585,0.014091,6787346.0,56748437.49,5810448225.8,4036439081.04
615,2016-08-24,000837,秦川机床,8.53,8.59,8.42,8.42,8.43,0.1,0.011862,0.019938,9603479.0,81965088.03,5914453862.3,4108690377.24
616,2016-08-23,000837,秦川机床,8.43,8.45,8.36,8.38,8.38,0.05,0.005967,0.009811,4725790.0,39705310.3,5845116771.3,4060522846.44
617,2016-08-22,000837,秦川机床,8.38,8.53,8.36,8.51,8.51,-0.13,-0.015276000000000001,0.011203000000000001,5396026.0,45536185.73,5810448225.8,4036439081.04
618,2016-08-19,000837,秦川机床,8.51,8.56,8.44,8.55,8.55,-0.04,-0.004678,0.013019000000000001,6270754.0,53259593.97,5900586444.1,4099056871.08
619,2016-08-18,000837,秦川机床,8.55,8.62,8.5,8.55,8.53,0.02,0.002345,0.017787999999999998,8567938.0,73312703.73,5928321280.5,4118323883.4
620,2016-08-17,000837,秦川机床,8.53,8.63,8.51,8.55,8.5,0.03,0.003529,0.0175,8429420.0,72150623.1,5914453862.3,4108690377.24
621,2016-08-16,000837,秦川机床,8.5,8.56,8.47,8.47,8.47,0.03,0.003542,0.016864,8123069.0,69121470.19,5893652735.0,4094240118.0
622,2016-08-15,000837,秦川机床,8.47,8.51,8.28,8.31,8.3,0.17,0.020482,0.019771,9523128.0,80153283.72,5872851607.7,4079789858.76
623,2016-08-12,000837,秦川机床,8.3,8.31,8.19,8.22,8.23,0.07,0.008505,0.010320000000000001,4970969.0,41011135.81,5754978553.0,3997905056.4
624,2016-08-11,000837,秦川机床,8.23,8.48,8.23,8.44,8.44,-0.21,-0.024882,0.018718,9016066.0,75059493.08,5706442589.3,3964187784.84
625,2016-08-10,000837,秦川机床,8.44,8.53,8.44,8.52,8.52,-0.08,-0.009389999999999999,0.012721,6127571.0,51977080.47,5852050480.4,4065339599.52
626,2016-08-09,000837,秦川机床,8.52,8.59,8.42,8.45,8.46,0.06,0.007092,0.014274,6875514.0,58527944.93,5907520153.2,4103873624.16
627,2016-08-08,000837,秦川机床,8.46,8.48,8.28,8.36,8.38,0.08,0.009547,0.010463,5040009.0,42274906.77,5865917898.6,4074973105.68
628,2016-08-05,000837,秦川机床,8.38,8.42,8.31,8.37,8.37,0.01,0.0011949999999999999,0.012946,6235800.0,52146760.92,5810448225.8,4036439081.04
629,2016-08-04,000837,秦川机床,8.37,8.39,8.26,8.34,8.36,0.01,0.001196,0.010904,5252300.0,43718667.0,5803514516.7,4031622327.96
630,2016-08-03,000837,秦川机床,8.36,8.39,8.3,8.35,8.34,0.02,0.002398,0.011314999999999999,5450343.0,45496740.76,5796580807.6,4026805574.88
631,2016-08-02,000837,秦川机床,8.34,8.35,8.27,8.3,8.3,0.04,0.004819,0.008768,4223334.0,35085739.35,5782713389.4,4017172068.72
632,2016-08-01,000837,秦川机床,8.3,8.5,8.2,8.41,8.48,-0.18,-0.021226,0.015771999999999998,7596937.0,63045318.75,5754978553.0,3997905056.4
633,2016-07-29,000837,秦川机床,8.48,8.64,8.37,8.5,8.45,0.03,0.0035499999999999998,0.021386,10301099.0,87833223.79,5879785316.8,4084606611.84
634,2016-07-28,000837,秦川机床,8.45,8.74,8.37,8.62,8.67,-0.22,-0.025375,0.029183,14056803.0,120030194.72,5858984189.5,4070156352.6
635,2016-07-27,000837,秦川机床,8.67,9.18,8.46,9.18,9.18,-0.51,-0.055556,0.047726,22988532.0,203914425.29,6011525789.7,4176124920.36
636,2016-07-26,000837,秦川机床,9.18,9.25,8.82,8.85,8.8,0.38,0.043182,0.060309999999999996,29050077.0,264631714.6,6365144953.8,4421779327.44
637,2016-07-25,000837,秦川机床,8.8,8.83,8.67,8.69,8.69,0.11,0.012658,0.024438,11771218.0,103408064.28,6101664008.0,4238742710.4
638,2016-07-22,000837,秦川机床,8.69,8.76,8.6,8.66,8.68,0.01,0.001152,0.019816,9545102.0,82841027.09,6025393207.9,4185758426.52
639,2016-07-21,000837,秦川机床,8.68,8.76,8.64,8.72,8.7,-0.02,-0.002299,0.018630999999999998,8973980.0,78079897.77,6018459498.8,4180941673.44
640,2016-07-20,000837,秦川机床,8.7,8.73,8.62,8.72,8.7,0.0,0.0,0.017135,8253710.0,71666960.82,6032326917.0,4190575179.6
641,2016-07-19,000837,秦川机床,8.7,8.7,8.57,8.61,8.61,0.09,0.010452999999999999,0.012179,5866293.0,50612051.58,6032326917.0,4190575179.6
642,2016-07-18,000837,秦川机床,8.61,8.68,8.55,8.65,8.69,-0.08,-0.009205999999999999,0.014455,6962499.0,59910152.94,5969923535.1,4147224401.88
643,2016-07-15,000837,秦川机床,8.69,8.8,8.62,8.75,8.74,-0.05,-0.005721,0.019943,9606010.0,83700451.29,6025393207.9,4185758426.52
644,2016-07-14,000837,秦川机床,8.74,8.83,8.66,8.82,8.88,-0.14,-0.015766,0.024939,12012477.0,105039241.96,6060061753.4,4209842191.92
645,2016-07-13,000837,秦川机床,8.88,8.92,8.69,8.7,8.69,0.19,0.021863999999999998,0.040830000000000005,19666904.0,173596218.96,6157133680.8,4277276735.04
646,2016-07-12,000837,秦川机床,8.69,8.7,8.45,8.56,8.64,0.05,0.005787,0.022668,10918474.0,93945550.17,6025393207.9,4185758426.52
647,2016-07-11,000837,秦川机床,8.64,8.78,8.61,8.67,8.64,0.0,0.0,0.022170000000000002,10678787.0,92971727.03,5990724662.4,4161674661.12
648,2016-07-08,000837,秦川机床,8.64,8.74,8.57,8.69,8.7,-0.06,-0.0068969999999999995,0.019077999999999998,9189565.0,79594881.72,5990724662.4,4161674661.12
649,2016-07-07,000837,秦川机床,8.7,8.83,8.63,8.74,8.74,-0.04,-0.004577,0.023574,11355013.0,99007601.08,6032326917.0,4190575179.6
650,2016-07-06,000837,秦川机床,8.74,8.78,8.63,8.65,8.72,0.02,0.002294,0.022498999999999998,10837314.0,94315849.38,6060061753.4,4209842191.92
651,2016-07-05,000837,秦川机床,8.72,8.82,8.66,8.7,8.69,0.03,0.003452,0.031621,15231291.0,133056365.01,6046194335.2,4200208685.76
652,2016-07-04,000837,秦川机床,8.69,8.7,8.41,8.42,8.47,0.22,0.025974,0.030634,14755505.0,126932493.85,6025393207.9,4185758426.52
653,2016-07-01,000837,秦川机床,8.47,8.58,8.41,8.43,8.45,0.02,0.0023669999999999997,0.019450000000000002,9368618.0,79545259.38,5872851607.7,4079789858.76
654,2016-06-30,000837,秦川机床,8.45,8.6,8.39,8.53,8.55,-0.1,-0.011696,0.023053,11103841.0,94202150.57,5858984189.5,4070156352.6
655,2016-06-29,000837,秦川机床,8.55,8.6,8.4,8.46,8.46,0.09,0.010638000000000002,0.033731,16247544.0,138041589.94,5928321280.5,4118323883.4
656,2016-06-28,000837,秦川机床,8.46,8.47,8.26,8.27,8.35,0.11,0.013173999999999998,0.026549999999999997,12788286.0,107151887.22,5865917898.6,4074973105.68
657,2016-06-27,000837,秦川机床,8.35,8.37,8.07,8.08,8.16,0.19,0.023284,0.021788,10494893.0,86762207.44,5789647098.5,4021988821.8
658,2016-06-24,000837,秦川机床,8.16,8.43,7.95,8.36,8.37,-0.21,-0.025089999999999998,0.030461000000000002,14672336.0,120413943.75,5657906625.6,3930470513.28
659,2016-06-23,000837,秦川机床,8.37,8.72,8.32,8.48,8.26,0.11,0.013317,0.043789999999999996,21092503.0,179324857.36,5803514516.7,4031622327.96
660,2016-06-22,000837,秦川机床,8.26,8.27,8.0,8.09,8.09,0.17,0.021013999999999998,0.015635,7531121.0,61455952.18,5727243716.6,3978638044.08
661,2016-06-21,000837,秦川机床,8.09,8.31,8.05,8.22,8.17,-0.08,-0.009792,0.016103,7756190.0,63580697.21,5609370661.9,3896753241.72
662,2016-06-20,000837,秦川机床,8.17,8.28,8.04,8.21,8.27,-0.1,-0.012092,0.017062,8218291.0,66857433.47,5664840334.7,3935287266.36
663,2016-06-17,000837,秦川机床,8.27,8.37,8.12,8.12,8.26,0.01,0.001211,0.023312,11228894.0,93044561.61,5734177425.7,3983454797.16
664,2016-06-16,000837,秦川机床,8.26,8.35,8.11,8.16,8.18,0.08,0.00978,0.025856,12454223.0,102139369.44,5727243716.6,3978638044.08
665,2016-06-15,000837,秦川机床,8.18,8.29,7.8,7.86,7.94,0.24,0.030227,0.025514000000000002,12289400.0,99658117.22,5671774043.8,3940104019.44
666,2016-06-14,000837,秦川机床,7.94,8.08,7.85,7.99,7.99,-0.05,-0.0062580000000000005,0.022454000000000002,10815489.0,86284203.58,5505365025.4,3824501945.52
667,2016-06-13,000837,秦川机床,7.99,8.56,7.98,8.5,8.7,-0.71,-0.081609,0.03725,17942391.0,149632474.98,5540033570.9,3848585710.92
668,2016-06-08,000837,秦川机床,8.7,8.78,8.32,8.41,8.5,0.2,0.023529,0.045929000000000005,22122682.0,190360050.56,6032326917.0,4190575179.6
669,2016-06-07,000837,秦川机床,8.5,8.81,8.49,8.63,8.46,0.04,0.0047279999999999996,0.034573,16652758.0,143312319.49,5893652735.0,4094240118.0
670,2016-06-06,000837,秦川机床,8.46,8.57,8.41,8.47,8.46,0.0,0.0,0.018922,9114241.0,77180064.7,5865917898.6,4074973105.68
671,2016-06-03,000837,秦川机床,8.46,8.58,8.42,8.53,8.53,-0.07,-0.008206,0.024693,11893994.0,100855281.89,5865917898.6,4074973105.68
672,2016-06-02,000837,秦川机床,8.53,8.59,8.4,8.4,8.4,0.13,0.015476,0.030647,14762062.0,125714689.46,5914453862.3,4108690377.24
673,2016-06-01,000837,秦川机床,8.4,8.53,8.32,8.36,8.37,0.03,0.003584,0.030373,14629698.0,122813950.24,5824315644.0,4046072587.2
674,2016-05-31,000837,秦川机床,8.37,8.4,8.03,8.03,8.03,0.34,0.042341,0.03163,15235468.0,125977302.24,5803514516.7,4031622327.96
675,2016-05-30,000837,秦川机床,8.03,8.12,7.95,8.1,8.18,-0.15,-0.018337000000000003,0.020354999999999998,9804693.0,78784570.45,5567768407.3,3867852723.24
676,2016-05-27,000837,秦川机床,8.18,8.28,8.02,8.04,8.11,0.07,0.008631,0.032240000000000005,15529134.0,127124358.5,5671774043.8,3940104019.44
677,2016-05-26,000837,秦川机床,8.11,8.13,7.79,7.99,8.07,0.04,0.004957,0.024731,11912482.0,94698734.29,5623238080.1,3906386747.88
678,2016-05-25,000837,秦川机床,8.07,8.22,7.86,7.99,7.86,0.21,0.026718000000000002,0.031248,15051442.0,121122088.61,5595503243.7,3887119735.56
679,2016-05-24,000837,秦川机床,7.86,8.02,7.79,8.0,8.0,-0.14,-0.0175,0.014383,6927944.0,54484178.24,5449895352.6,3785967920.88
680,2016-05-23,000837,秦川机床,8.0,8.02,7.88,7.95,7.9,0.1,0.012658,0.016184,7795544.0,62054721.26,5546967280.0,3853402464.0
681,2016-05-20,000837,秦川机床,7.9,7.9,7.68,7.7,7.8,0.1,0.012821,0.013263,6388520.0,50077130.1,5477630189.0,3805234933.2
682,2016-05-19,000837,秦川机床,7.8,7.91,7.74,7.74,7.73,0.07,0.009056,0.013991,6739357.0,52796331.74,5408293098.0,3757067402.4
683,2016-05-18,000837,秦川机床,7.73,7.98,7.66,7.96,8.04,-0.31,-0.038557,0.021277,10248552.0,80101820.57,5359757134.3,3723350130.84
684,2016-05-17,000837,秦川机床,8.04,8.14,7.99,8.14,8.1,-0.06,-0.007407,0.015130999999999999,7288223.0,58749246.84,5574702116.4,3872669476.32
685,2016-05-16,000837,秦川机床,8.1,8.1,7.88,7.96,7.97,0.13,0.016311,0.01436,6916882.0,55301556.87,5616304371.0,3901569994.8
686,2016-05-13,000837,秦川机床,7.97,8.1,7.91,8.0,7.98,-0.01,-0.001253,0.015128999999999998,7287191.0,58439939.39,5526166152.7,3838952204.76
687,2016-05-12,000837,秦川机床,7.98,8.02,7.8,8.0,8.11,-0.13,-0.01603,0.018942,9123876.0,72319782.0,5533099861.8,3843768957.84
688,2016-05-11,000837,秦川机床,8.11,8.29,8.08,8.25,8.19,-0.08,-0.009768,0.013560000000000001,6531600.0,53433203.12,5623238080.1,3906386747.88
689,2016-05-10,000837,秦川机床,8.19,8.25,8.08,8.1,8.13,0.06,0.00738,0.016608,7999524.0,65359207.3,5678707752.9,3944920772.52
690,2016-05-09,000837,秦川机床,8.13,8.59,8.1,8.58,8.66,-0.53,-0.061201,0.027607,13297736.0,109959406.84,5637105498.3,3916020254.04
691,2016-05-06,000837,秦川机床,8.66,9.21,8.57,9.08,9.17,-0.51,-0.055616000000000006,0.037035,17838695.0,159562658.3,6004592080.6,4171308167.28
692,2016-05-05,000837,秦川机床,9.17,9.22,9.07,9.12,9.12,0.05,0.005482,0.023388,11265197.0,103068375.33,6358211244.7,4416962574.36
693,2016-05-04,000837,秦川机床,9.12,9.25,9.04,9.06,9.13,-0.01,-0.001095,0.026924999999999998,12969011.0,118581954.2,6323542699.2,4392878808.96
694,2016-05-03,000837,秦川机床,9.13,9.13,8.84,8.89,8.86,0.27,0.030474,0.02469,11892394.0,107413940.67,6330476408.3,4397695562.04
695,2016-04-29,000837,秦川机床,8.86,8.96,8.8,8.83,8.96,-0.1,-0.011161,0.017116,8244337.0,73168383.53,6143266262.6,4267643228.88
696,2016-04-28,000837,秦川机床,8.96,9.07,8.71,8.93,9.04,-0.08,-0.00885,0.023940000000000003,11531476.0,102636654.19,6212603353.6,4315810759.68
697,2016-04-27,000837,秦川机床,9.04,9.3,9.01,9.15,9.04,0.0,0.0,0.030228,14560160.0,133262292.81,6268073026.4,4354344784.32
698,2016-04-26,000837,秦川机床,9.04,9.13,8.91,8.93,8.91,0.13,0.01459,0.019921,9595413.0,86403025.53,6268073026.4,4354344784.32
699,2016-04-25,000837,秦川机床,8.91,9.08,8.71,9.08,9.1,-0.19,-0.020878999999999998,0.021846,10522561.0,93466706.04,6177934808.1,4291726994.28
700,2016-04-22,000837,秦川机床,9.1,9.1,8.91,9.0,9.0,0.1,0.011111,0.023954,11538066.0,104001354.74,6309675281.0,4383245302.8
701,2016-04-21,000837,秦川机床,9.0,9.35,9.0,9.08,9.3,-0.3,-0.032258,0.042745,20589270.0,188559507.73,6240338190.0,4335077772.0
702,2016-04-20,000837,秦川机床,9.3,10.14,9.19,10.1,10.06,-0.76,-0.075547,0.060154,28974651.0,277078803.13,6448349463.0,4479580364.4
703,2016-04-19,000837,秦川机床,10.06,10.15,9.88,10.04,9.97,0.09,0.009027,0.033993999999999996,16373996.0,163859147.79,6975311354.6,4845653598.48
704,2016-04-18,000837,秦川机床,9.97,10.33,9.79,10.15,10.15,-0.18,-0.017734,0.057215999999999996,27559426.0,276473320.01,6912907972.7,4802302820.76
705,2016-04-15,000837,秦川机床,10.15,10.26,10.02,10.26,10.34,-0.19,-0.018375,0.04708999999999999,22682321.0,229878214.96,7037714736.5,4889004376.2
706,2016-04-14,000837,秦川机床,10.34,10.4,10.12,10.32,10.25,0.09,0.00878,0.045884999999999995,22101538.0,226418004.16,7169455209.4,4980522684.72
707,2016-04-13,000837,秦川机床,10.25,10.71,10.22,10.3,10.22,0.03,0.0029349999999999997,0.08127599999999999,39148824.0,409128541.67,7107051827.5,4937171907.0
708,2016-04-12,000837,秦川机床,10.22,10.48,10.08,10.33,10.52,-0.3,-0.028517,0.07078999999999999,34097926.0,348891399.54,7086250700.2,4922721647.76
709,2016-04-11,000837,秦川机床,10.52,10.68,9.93,10.0,9.91,0.61,0.061554000000000005,0.112484,54180676.0,552790903.26,7294261973.2,5067224240.16
710,2016-04-08,000837,秦川机床,9.91,10.3,9.48,9.48,9.53,0.38,0.039874,0.101942,49102793.0,484881515.34,6871305718.1,4773402302.28
711,2016-04-07,000837,秦川机床,9.53,9.98,9.52,9.97,9.79,-0.26,-0.026558000000000002,0.062705,30203557.0,293894799.08,6607824772.3,4590365685.24
712,2016-04-06,000837,秦川机床,9.79,10.09,9.48,9.53,9.57,0.22,0.022989000000000002,0.084256,40584178.0,398961579.44,6788101208.9,4715601265.32
713,2016-04-05,000837,秦川机床,9.57,9.63,9.3,9.3,9.28,0.29,0.03125,0.04946,23823461.0,226493112.07,6635559608.7,4609632697.56
714,2016-04-01,000837,秦川机床,9.28,9.46,9.11,9.41,9.5,-0.22,-0.023157999999999998,0.032058,15441506.0,143157473.4,6434482044.8,4469946858.24
715,2016-03-31,000837,秦川机床,9.5,9.56,9.37,9.45,9.42,0.08,0.008493,0.041838,20152193.0,191114085.12,6587023645.0,4575915426.0
716,2016-03-30,000837,秦川机床,9.42,9.47,9.1,9.12,9.04,0.38,0.042035,0.035754,17221989.0,159577722.41,6531553972.2,4537381401.36
717,2016-03-29,000837,秦川机床,9.04,9.4,8.95,9.34,9.4,-0.36,-0.038298,0.03994,19238047.0,175225852.8,6268073026.4,4354344784.32
718,2016-03-28,000837,秦川机床,9.4,9.85,9.32,9.41,9.36,0.04,0.004274,0.055987,26967719.0,257881486.18,6517686554.0,4527747895.2
719,2016-03-25,000837,秦川机床,9.36,9.43,9.18,9.18,9.24,0.12,0.012987,0.03293,15861534.0,147565899.99,6489951717.6,4508480882.88
720,2016-03-24,000837,秦川机床,9.24,9.66,9.22,9.38,9.54,-0.3,-0.031446999999999996,0.053116000000000003,25584894.0,242210866.75,6406747208.4,4450679845.92
721,2016-03-23,000837,秦川机床,9.54,9.61,9.32,9.32,9.48,0.06,0.006329,0.042858,20643744.0,195806284.15,6614758481.4,4595182438.32
722,2016-03-22,000837,秦川机床,9.48,9.66,9.45,9.53,9.71,-0.23,-0.023687,0.052994000000000006,25526026.0,243441920.63,6573156226.8,4566281919.84
723,2016-03-21,000837,秦川机床,9.71,9.85,9.4,9.68,9.54,0.17,0.01782,0.085945,41397766.0,396902416.19,6732631536.1,4677067240.68
724,2016-03-18,000837,秦川机床,9.54,9.55,9.01,9.09,9.09,0.45,0.049505,0.089769,43239295.0,400650649.51,6614758481.4,4595182438.32
725,2016-03-17,000837,秦川机床,9.09,9.48,8.64,8.66,8.62,0.47,0.054523999999999996,0.065971,31776521.0,287887339.72,6302741571.9,4378428549.72
726,2016-03-16,000837,秦川机床,8.62,8.84,8.5,8.72,8.71,-0.09,-0.010333000000000002,0.026135000000000002,12588472.0,109413679.4,5976857244.2,4152041154.96
727,2016-03-15,000837,秦川机床,8.71,8.9,8.63,8.66,8.7,0.01,0.001149,0.024599000000000003,11848861.0,103621328.88,6039260626.1,4195391932.68
728,2016-03-14,000837,秦川机床,8.7,8.88,8.49,8.51,8.37,0.33,0.039427,0.027633,13310324.0,116225815.61,6032326917.0,4190575179.6
729,2016-03-11,000837,秦川机床,8.37,8.51,8.21,8.29,8.4,-0.03,-0.0035709999999999995,0.016683,8035799.0,67322460.85,5803514516.7,4031622327.96
730,2016-03-10,000837,秦川机床,8.4,8.9,8.37,8.69,8.72,-0.32,-0.036697,0.025272000000000003,12172891.0,105234003.96,5824315644.0,4046072587.2
731,2016-03-09,000837,秦川机床,8.72,9.05,8.65,8.85,9.15,-0.43,-0.046994999999999995,0.037265,17949651.0,158428072.93,6046194335.2,4200208685.76
732,2016-03-08,000837,秦川机床,9.15,9.39,8.09,8.5,8.57,0.58,0.067678,0.064246,30945517.0,274274608.87,6344343826.5,4407329068.2
733,2016-03-07,000837,秦川机床,8.57,8.76,8.45,8.45,8.38,0.19,0.022673000000000002,0.021989,10591628.0,91014804.5,5942188698.7,4127957389.56
734,2016-03-04,000837,秦川机床,8.38,8.94,8.26,8.76,8.84,-0.46,-0.052036,0.034358,16549383.0,142680152.93,5810448225.8,4036439081.04
735,2016-03-03,000837,秦川机床,8.84,9.28,8.65,8.74,8.75,0.09,0.010286,0.039729,19136303.0,171183656.98,6129398844.4,4258009722.72
736,2016-03-02,000837,秦川机床,8.75,8.83,8.21,8.25,8.3,0.45,0.054217,0.036309,17488996.0,150653534.13,6066995462.5,4214658945.0
737,2016-03-01,000837,秦川机床,8.3,8.38,7.92,8.11,8.08,0.22,0.027228,0.027216999999999998,13109622.0,107338067.33,5754978553.0,3997905056.4
738,2016-02-29,000837,秦川机床,8.08,8.77,7.97,8.77,8.8,-0.72,-0.081818,0.029895,14399728.0,117458385.98,5602436952.8,3891936488.64
739,2016-02-26,000837,秦川机床,8.8,9.13,8.56,9.04,9.03,-0.23,-0.025471,0.032334,15574671.0,138376772.24,6101664008.0,4238742710.4
740,2016-02-25,000837,秦川机床,9.03,10.05,9.03,10.05,10.03,-1.0,-0.099701,0.04875,23481485.0,220681863.08,6261139317.3,4349528031.24
741,2016-02-24,000837,秦川机床,10.03,10.07,9.69,9.91,10.04,-0.01,-0.000996,0.04334,20875858.0,206754599.6,6954510227.3,4831203339.24
742,2016-02-23,000837,秦川机床,10.04,10.39,9.86,10.23,10.21,-0.17,-0.01665,0.051389,24752574.0,251234075.43,6961443936.4,4836020092.32
743,2016-02-22,000837,秦川机床,10.21,10.45,10.1,10.35,10.18,0.03,0.002947,0.068476,32983110.0,338680146.75,7079316991.1,4917904894.68
744,2016-02-19,000837,秦川机床,10.18,10.27,9.92,10.0,10.24,-0.06,-0.005859,0.069789,33615451.0,338876455.84,7058515863.8,4903454635.44
745,2016-02-18,000837,秦川机床,10.24,10.24,9.25,9.4,9.31,0.93,0.099893,0.08780900000000001,42295466.0,416951510.02,7100118118.4,4932355153.92
746,2016-02-17,000837,秦川机床,9.31,9.35,9.1,9.22,9.3,0.01,0.001075,0.034601,16666506.0,153985902.94,6455283172.1,4484397117.48
747,2016-02-16,000837,秦川机床,9.3,9.49,8.88,8.88,8.79,0.51,0.058019999999999995,0.035905,17294519.0,159381683.89,6448349463.0,4479580364.4
748,2016-02-15,000837,秦川机床,8.79,8.9,8.38,8.41,8.91,-0.12,-0.013468,0.017398,8380320.0,72560893.5,6094730298.9,4233925957.32
749,2016-02-05,000837,秦川机床,8.91,9.17,8.85,9.1,9.17,-0.26,-0.028353000000000003,0.032103,15463095.0,138647805.4,6177934808.1,4291726994.28
750,2016-02-04,000837,秦川机床,9.17,9.37,8.78,8.8,8.84,0.33,0.03733,0.038596,18590952.0,167986786.97,6358211244.7,4416962574.36
751,2016-02-03,000837,秦川机床,8.84,9.0,8.41,8.55,8.68,0.16,0.018432999999999998,0.030552000000000003,14716195.0,128298403.9,6129398844.4,4258009722.72
752,2016-02-02,000837,秦川机床,8.68,8.87,8.36,8.47,8.33,0.35,0.042017,0.022548,10860819.0,93848201.1,6018459498.8,4180941673.44
753,2016-02-01,000837,秦川机床,8.33,8.67,8.2,8.62,8.61,-0.28,-0.03252,0.020964999999999998,10098256.0,85602683.11,5775779680.3,4012355315.64
754,2016-01-29,000837,秦川机床,8.61,8.76,8.18,8.18,8.29,0.32,0.038601,0.025998,12522463.0,106652440.0,5969923535.1,4147224401.88
755,2016-01-28,000837,秦川机床,8.29,8.96,8.19,8.87,9.0,-0.71,-0.078889,0.024451,11777607.0,101727502.15,5748044843.9,3993088303.32
756,2016-01-27,000837,秦川机床,9.0,9.18,8.36,9.03,9.05,-0.05,-0.0055249999999999995,0.030364,14625542.0,128800067.93,6240338190.0,4335077772.0
757,2016-01-26,000837,秦川机床,9.05,10.02,9.05,9.99,10.06,-1.01,-0.100398,0.033168,15976089.0,153341548.93,6275006735.5,4359161537.4
758,2016-01-25,000837,秦川机床,10.06,10.2,9.75,9.86,9.76,0.3,0.030737999999999998,0.03009,14493516.0,144408072.56,6975311354.6,4845653598.48
759,2016-01-22,000837,秦川机床,9.76,9.89,9.42,9.77,9.64,0.12,0.012447999999999999,0.02912,14026162.0,136005672.73,6767300081.6,4701151006.08
760,2016-01-21,000837,秦川机床,9.64,10.38,9.63,10.01,10.24,-0.6,-0.058594,0.039045,18806851.0,188213512.61,6684095572.4,4643349969.12
761,2016-01-20,000837,秦川机床,10.24,10.56,10.19,10.45,10.62,-0.38,-0.035782,0.048769,23490994.0,243401759.36,7100118118.4,4932355153.92
762,2016-01-19,000837,秦川机床,10.62,10.65,9.91,10.18,10.36,0.26,0.025097,0.06472800000000001,31177958.0,320604270.18,7363599064.2,5115391770.96
763,2016-01-18,000837,秦川机床,10.36,10.45,9.16,9.32,9.7,0.66,0.068041,0.061787999999999996,29761566.0,301557745.79,7183322627.6,4990156190.88
764,2016-01-15,000837,秦川机床,9.7,10.49,9.55,9.9,10.12,-0.42,-0.041502,0.064148,30898514.0,305540367.71,6725697827.0,4672250487.6
765,2016-01-14,000837,秦川机床,10.12,10.15,9.08,9.28,9.62,0.5,0.051975,0.041353,19918619.0,189996805.0,7016913609.2,4874554116.96
766,2016-01-13,000837,秦川机床,9.62,10.53,9.6,10.49,10.44,-0.82,-0.078544,0.032306,15560940.0,157860207.11,6670228154.2,4633716462.96
